Cell_type	Sample	MCP_estimate	NARES_LV3	recount_LV603
Neutrophils	N1004	0.6064648069674878	-0.9657953852848747	-0.09140000217664908
Neutrophils	N1007	1.8775035909526667	3.5234977332911805	0.7063960393282208
Neutrophils	N1017	0.60066567466438	-1.2165135670947491	-0.13215564477976033
Neutrophils	N1025	0.7860768399290214	-0.32869305703222174	-0.05380693372825794
Neutrophils	N1030	1.3598974639628172	1.3258960566213205	0.1969281886169174
Neutrophils	N1033	1.3570716989184752	1.1618642119021065	0.08442693403634875
Neutrophils	N1006	1.0102154958548244	0.3376755783433398	0.025169219400402874
Neutrophils	N1009	0.5975121957597126	-1.1055402577875422	-0.11970239549922745
Neutrophils	N1011	0.9943526857319637	0.4071779681245701	-0.01977019813575965
Neutrophils	N1012	0.7258910092165026	-0.6833388849392767	-0.1167036885849
Neutrophils	N1014	0.6361581703685701	-0.5655869412042486	-0.16779920599797446
Neutrophils	N1015	1.1279435856529139	0.6309292131398673	0.1564336273721693
Neutrophils	N1018	0.7547870345802217	-0.4086341593973503	-0.04323727766122084
Neutrophils	N1021	0.5878622740566416	-1.0812063368698654	-0.132188933673053
Neutrophils	N1026	0.7056481943928885	-0.2558327816531386	-0.0037492862094729972
Neutrophils	N1029	0.817425000257584	-0.2731869897658496	-0.1220168529793076
Neutrophils	N1001	0.7186420453370905	-0.3265193042857359	0.021989332622712857
Neutrophils	N1002	0.7375141452112803	-0.6003546945171836	-0.134586219433784
Neutrophils	N1013	0.7493454638309954	-0.6757220201332943	-0.045589564152821956
Neutrophils	N1016	1.3700044792346944	1.4225599119815628	0.17529772291082119
Neutrophils	N1019	0.6898124416899147	-0.8016695543420524	-0.05450311657143353
Neutrophils	N1024	0.7263579737028704	-0.6453592276887149	-0.21853242728199207
Neutrophils	N1027	0.9285375133759787	0.16581843665388415	0.01767410648493905
Neutrophils	N1028	1.034645822446091	0.4404433161297333	0.043273107654706086
Neutrophils	N1031	1.5103449912228755	1.897798456177851	0.27952639067719925
Neutrophils	N1032	0.5509098684987771	-0.7813537186305812	-0.08156533359943005
Neutrophils	N1034	1.2126612582104723	0.7582148154665532	0.12172685872409142
Neutrophils	N1036	0.8771931972767409	-0.3037824649419319	-0.018919123518327065
Neutrophils	N1037	0.8859445882134018	0.09111402311713179	-0.038085628537489445
Neutrophils	N1038	0.5349370103359489	-0.9436229418000234	-0.06264638852461837
Neutrophils	N1040	1.3128818088612408	1.4256575745897948	0.18763567246407245
Neutrophils	N1041	0.6976355429032444	-0.8988008552420216	-0.0852917034328971
Neutrophils	N1093	0.584759263739475	-1.0545533323398377	-0.2156612947411283
Neutrophils	N1003	1.2618211347152866	1.219365273216391	0.144137958751138
Neutrophils	N1042A	0.6836431067186282	-0.5621146622818962	-0.13163992213188183
Neutrophils	N1043B	0.6274812581382435	-0.7845572514015856	-0.1130189888818247
Neutrophils	N1044B	2.0602201861264744	3.333510070457283	0.7295163839359107
Neutrophils	N1048B	2.517325221898352	5.34373870498771	1.1721843482197316
Neutrophils	N1050A	0.769817193171202	-0.398732944080743	-0.0966028439159843
Neutrophils	N1052A	0.6861353485352798	-0.6768321475487378	-0.12044236471159833
Neutrophils	N1053B	0.8286967916719642	-0.3937383451183566	-0.12584431615132274
Neutrophils	N1055B	1.0640855221076901	0.7293094022728723	0.12552360439035093
Neutrophils	N1057A	0.7146623141443353	-0.408311791621629	-0.10293676550160447
Neutrophils	N1058	0.7225350496252065	-0.8146625095333705	-0.15538562318910923
Neutrophils	N1060	0.5842558805340583	-0.9133155954880251	-0.07463374860480981
Neutrophils	N1061	1.366254133078421	1.5138871252492243	0.18550042472282663
Neutrophils	N1064	1.5564578852542856	2.3241877139358897	0.4097890973641046
Neutrophils	N1066	0.9342706026409362	0.12530608645463728	0.03263629916048115
Neutrophils	N1068	0.5455431283005063	-1.0554916311406806	-0.14668033239577102
Neutrophils	N1069	0.6030906798009379	-0.8752164592908531	-0.19658249721552715
Neutrophils	N1070	0.6642388332824808	-0.8656010512468642	-0.20054586882212683
Neutrophils	N1073	0.8098102750338024	-0.42685027882810683	-0.0764275352111261
Neutrophils	N1074	1.0013960552663896	0.33445481617197226	0.0319459071573748
Neutrophils	N1081	0.5864721554923595	-0.9986607646361004	-0.13555747143964456
Neutrophils	N1082	0.7086823329764186	-0.611891805538686	-0.12043578678679645
Neutrophils	N1086	0.6479659616417366	-0.9541395735969191	-0.13164982753599885
Neutrophils	N1087	0.6022972216897347	-0.9116255362838112	-0.12010444742881657
Neutrophils	N1088	1.4336758413919222	1.7487618631404462	0.2587922612053984
Neutrophils	N1091	0.8473578863755877	-0.33394704180189033	-0.04840454167581089
Neutrophils	N1092	0.5673880817556757	-0.9175270930798535	-0.15283883204013354
Neutrophils	N1094	0.5331963403070097	-1.0101504676574435	-0.11008838399855533
Neutrophils	N1095	0.8049649198181094	-0.5275416299635003	-0.0652215798748413
Neutrophils	N1096	0.7542017830071844	-0.5619564763882144	-0.11344392512272287
Neutrophils	N1097	0.6420019105390271	-0.9679983462675257	-0.13491581307174513
Neutrophils	N1098	0.8092113962454349	-0.28132938458871065	-0.030723286951109874
Neutrophils	N1099	0.7087134393716052	-0.5952297340443192	-0.13857997156250998
Neutrophils	N1100	1.2395424400599424	1.0489340897080808	0.1728716884505011
Neutrophils	N1101	0.7716295443561875	-0.4209427583622337	-0.1179255282121182
Neutrophils	N1102	0.9548805784980666	-0.09176496521919209	-0.03458892275079621
Neutrophils	N1103	0.6462850438734444	-0.8091089168963965	-0.13384079045313865
Neutrophils	N1104	0.8537206678001722	-0.2593227976014479	-0.09272223960164673
Neutrophils	N1105	0.6610937510743701	-0.6478703247870142	-0.2682923528139914
Neutrophils	N1106	0.6143299268942296	-1.053089103908854	-0.14040682662636098
Neutrophils	N1107	1.1051043556588078	0.4606025124185754	0.06418307345786009
Neutrophils	N1108	1.4778263774608336	1.9578333657889337	0.3113142301075582
Neutrophils	N1110	1.0035667877322478	0.3170495438125422	-0.06647992331690765
